"","statecode","countycode","b_tractsum","w_tractsum","tot_tractsum","bdiff","wdiff"
"2272","04","013",243131,2911463,4422969,0,0
"2273","04","013",243131,2911463,4422969,0,0
"2274","04","013",243131,2911463,4422969,0,0
"2275","04","013",243131,2911463,4422969,0,0
"2276","04","013",243131,2911463,4422969,0,0
"2277","04","013",243131,2911463,4422969,0,0
"2278","04","013",243131,2911463,4422969,0,0
"2279","04","013",243131,2911463,4422969,0,0
"2280","04","013",243131,2911463,4422969,0,0
"2281","04","013",243131,2911463,4422969,0,0
"2282","04","013",243131,2911463,4422969,0,0
"2283","04","013",243131,2911463,4422969,0,0
"2284","04","013",243131,2911463,4422969,0,0
"2285","04","013",243131,2911463,4422969,0,0
"2286","04","013",243131,2911463,4422969,0,0
"2287","04","013",243131,2911463,4422969,0,0
"2288","04","013",243131,2911463,4422969,0,0
"2289","04","013",243131,2911463,4422969,0,0
"2290","04","013",243131,2911463,4422969,0,0
"2291","04","013",243131,2911463,4422969,0,0
"2292","04","013",243131,2911463,4422969,0,0
"2293","04","013",243131,2911463,4422969,0,0
"2294","04","013",243131,2911463,4422969,0,0
"2295","04","013",243131,2911463,4422969,0,0
"2296","04","013",243131,2911463,4422969,0,0
"2297","04","013",243131,2911463,4422969,0,0
"2298","04","013",243131,2911463,4422969,0,0
"2299","04","013",243131,2911463,4422969,0,0
"2300","04","013",243131,2911463,4422969,0,0
"2301","04","013",243131,2911463,4422969,0,0
"2302","04","013",243131,2911463,4422969,0,0
"2303","04","013",243131,2911463,4422969,0,0
"2304","04","013",243131,2911463,4422969,0,0
"2305","04","013",243131,2911463,4422969,0,0
"2306","04","013",243131,2911463,4422969,0,0
"2307","04","013",243131,2911463,4422969,0,0
"2308","04","013",243131,2911463,4422969,0,0
"2309","04","013",243131,2911463,4422969,0,0
"2310","04","013",243131,2911463,4422969,0,0
"2311","04","013",243131,2911463,4422969,0,0
"2312","04","013",243131,2911463,4422969,0,0
"2313","04","013",243131,2911463,4422969,0,0
"2314","04","013",243131,2911463,4422969,0,0
"2315","04","013",243131,2911463,4422969,0,0
"2316","04","013",243131,2911463,4422969,0,0
"2317","04","013",243131,2911463,4422969,0,0
"2318","04","013",243131,2911463,4422969,0,0
"2319","04","013",243131,2911463,4422969,0,0
"2320","04","013",243131,2911463,4422969,0,0
"2321","04","013",243131,2911463,4422969,0,0
"2322","04","013",243131,2911463,4422969,0,0
"2323","04","013",243131,2911463,4422969,0,0
"2324","04","013",243131,2911463,4422969,0,0
"2325","04","013",243131,2911463,4422969,0,0
"2326","04","013",243131,2911463,4422969,0,0
"2327","04","013",243131,2911463,4422969,0,0
"2328","04","013",243131,2911463,4422969,0,0
"2329","04","013",243131,2911463,4422969,0,0
"2330","04","013",243131,2911463,4422969,0,0
"2331","04","013",243131,2911463,4422969,0,0
"2332","04","013",243131,2911463,4422969,0,0
"2333","04","013",243131,2911463,4422969,0,0
"2334","04","013",243131,2911463,4422969,0,0
"2335","04","013",243131,2911463,4422969,0,0
"2336","04","013",243131,2911463,4422969,0,0
"2337","04","013",243131,2911463,4422969,0,0
"2338","04","013",243131,2911463,4422969,0,0
"2339","04","013",243131,2911463,4422969,0,0
"2340","04","013",243131,2911463,4422969,0,0
"2341","04","013",243131,2911463,4422969,0,0
"2342","04","013",243131,2911463,4422969,0,0
"2343","04","013",243131,2911463,4422969,0,0
"2344","04","013",243131,2911463,4422969,0,0
"2345","04","013",243131,2911463,4422969,0,0
"2346","04","013",243131,2911463,4422969,0,0
"2347","04","013",243131,2911463,4422969,0,0
"2348","04","013",243131,2911463,4422969,0,0
"2349","04","013",243131,2911463,4422969,0,0
"2350","04","013",243131,2911463,4422969,0,0
"2351","04","013",243131,2911463,4422969,0,0
"2352","04","013",243131,2911463,4422969,0,0
"2353","04","013",243131,2911463,4422969,0,0
"2354","04","013",243131,2911463,4422969,0,0
"2355","04","013",243131,2911463,4422969,0,0
"2356","04","013",243131,2911463,4422969,0,0
"2357","04","013",243131,2911463,4422969,0,0
"2358","04","013",243131,2911463,4422969,0,0
"2359","04","013",243131,2911463,4422969,0,0
"2360","04","013",243131,2911463,4422969,0,0
"2361","04","013",243131,2911463,4422969,0,0
"2362","04","013",243131,2911463,4422969,0,0
"2363","04","013",243131,2911463,4422969,0,0
"2364","04","013",243131,2911463,4422969,0,0
"2365","04","013",243131,2911463,4422969,0,0
"2366","04","013",243131,2911463,4422969,0,0
"2367","04","013",243131,2911463,4422969,0,0
"2368","04","013",243131,2911463,4422969,0,0
"2369","04","013",243131,2911463,4422969,0,0
"2370","04","013",243131,2911463,4422969,0,0
"2371","04","013",243131,2911463,4422969,0,0
"2372","04","013",243131,2911463,4422969,0,0
"2373","04","013",243131,2911463,4422969,0,0
"2374","04","013",243131,2911463,4422969,0,0
"2375","04","013",243131,2911463,4422969,0,0
"2376","04","013",243131,2911463,4422969,0,0
"2377","04","013",243131,2911463,4422969,0,0
"2378","04","013",243131,2911463,4422969,0,0
"2379","04","013",243131,2911463,4422969,0,0
"2380","04","013",243131,2911463,4422969,0,0
"2381","04","013",243131,2911463,4422969,0,0
"2382","04","013",243131,2911463,4422969,0,0
"2383","04","013",243131,2911463,4422969,0,0
"2384","04","013",243131,2911463,4422969,0,0
"2385","04","013",243131,2911463,4422969,0,0
"2386","04","013",243131,2911463,4422969,0,0
"2387","04","013",243131,2911463,4422969,0,0
"2388","04","013",243131,2911463,4422969,0,0
"2389","04","013",243131,2911463,4422969,0,0
"2390","04","013",243131,2911463,4422969,0,0
"2391","04","013",243131,2911463,4422969,0,0
"2392","04","013",243131,2911463,4422969,0,0
"2393","04","013",243131,2911463,4422969,0,0
"2394","04","013",243131,2911463,4422969,0,0
"2395","04","013",243131,2911463,4422969,0,0
"2396","04","013",243131,2911463,4422969,0,0
"2397","04","013",243131,2911463,4422969,0,0
"2398","04","013",243131,2911463,4422969,0,0
"2399","04","013",243131,2911463,4422969,0,0
"2400","04","013",243131,2911463,4422969,0,0
"2401","04","013",243131,2911463,4422969,0,0
"2402","04","013",243131,2911463,4422969,0,0
"2403","04","013",243131,2911463,4422969,0,0
"2404","04","013",243131,2911463,4422969,0,0
"2405","04","013",243131,2911463,4422969,0,0
"2406","04","013",243131,2911463,4422969,0,0
"2407","04","013",243131,2911463,4422969,0,0
"2408","04","013",243131,2911463,4422969,0,0
"2409","04","013",243131,2911463,4422969,0,0
"2410","04","013",243131,2911463,4422969,0,0
"2411","04","013",243131,2911463,4422969,0,0
"2412","04","013",243131,2911463,4422969,0,0
"2413","04","013",243131,2911463,4422969,0,0
"2414","04","013",243131,2911463,4422969,0,0
"2415","04","013",243131,2911463,4422969,0,0
"2416","04","013",243131,2911463,4422969,0,0
"2417","04","013",243131,2911463,4422969,0,0
"2418","04","013",243131,2911463,4422969,0,0
"2419","04","013",243131,2911463,4422969,0,0
"2420","04","013",243131,2911463,4422969,0,0
"2421","04","013",243131,2911463,4422969,0,0
"2422","04","013",243131,2911463,4422969,0,0
"2423","04","013",243131,2911463,4422969,0,0
"2424","04","013",243131,2911463,4422969,0,0
"2425","04","013",243131,2911463,4422969,0,0
"2426","04","013",243131,2911463,4422969,0,0
"2427","04","013",243131,2911463,4422969,0,0
"2428","04","013",243131,2911463,4422969,0,0
"2429","04","013",243131,2911463,4422969,0,0
"2430","04","013",243131,2911463,4422969,0,0
"2431","04","013",243131,2911463,4422969,0,0
"2432","04","013",243131,2911463,4422969,0,0
"2433","04","013",243131,2911463,4422969,0,0
"2434","04","013",243131,2911463,4422969,0,0
"2435","04","013",243131,2911463,4422969,0,0
"2436","04","013",243131,2911463,4422969,0,0
"2437","04","013",243131,2911463,4422969,0,0
"2438","04","013",243131,2911463,4422969,0,0
"2439","04","013",243131,2911463,4422969,0,0
"2440","04","013",243131,2911463,4422969,0,0
"2441","04","013",243131,2911463,4422969,0,0
"2442","04","013",243131,2911463,4422969,0,0
"2443","04","013",243131,2911463,4422969,0,0
"2444","04","013",243131,2911463,4422969,0,0
"2445","04","013",243131,2911463,4422969,0,0
"2446","04","013",243131,2911463,4422969,0,0
"2447","04","013",243131,2911463,4422969,0,0
"2448","04","013",243131,2911463,4422969,0,0
"2449","04","013",243131,2911463,4422969,0,0
"2450","04","013",243131,2911463,4422969,0,0
"2451","04","013",243131,2911463,4422969,0,0
"2452","04","013",243131,2911463,4422969,0,0
"2453","04","013",243131,2911463,4422969,0,0
"2454","04","013",243131,2911463,4422969,0,0
"2455","04","013",243131,2911463,4422969,0,0
"2456","04","013",243131,2911463,4422969,0,0
"2457","04","013",243131,2911463,4422969,0,0
"2458","04","013",243131,2911463,4422969,0,0
"2459","04","013",243131,2911463,4422969,0,0
"2460","04","013",243131,2911463,4422969,0,0
"2461","04","013",243131,2911463,4422969,0,0
"2462","04","013",243131,2911463,4422969,0,0
"2463","04","013",243131,2911463,4422969,0,0
"2464","04","013",243131,2911463,4422969,0,0
"2465","04","013",243131,2911463,4422969,0,0
"2466","04","013",243131,2911463,4422969,0,0
"2467","04","013",243131,2911463,4422969,0,0
"2468","04","013",243131,2911463,4422969,0,0
"2469","04","013",243131,2911463,4422969,0,0
"2470","04","013",243131,2911463,4422969,0,0
"2471","04","013",243131,2911463,4422969,0,0
"2472","04","013",243131,2911463,4422969,0,0
"2473","04","013",243131,2911463,4422969,0,0
"2474","04","013",243131,2911463,4422969,0,0
"2475","04","013",243131,2911463,4422969,0,0
"2476","04","013",243131,2911463,4422969,0,0
"2477","04","013",243131,2911463,4422969,0,0
"2478","04","013",243131,2911463,4422969,0,0
"2479","04","013",243131,2911463,4422969,0,0
"2480","04","013",243131,2911463,4422969,0,0
"2481","04","013",243131,2911463,4422969,0,0
"2482","04","013",243131,2911463,4422969,0,0
"2483","04","013",243131,2911463,4422969,0,0
"2484","04","013",243131,2911463,4422969,0,0
"2485","04","013",243131,2911463,4422969,0,0
"2486","04","013",243131,2911463,4422969,0,0
"2487","04","013",243131,2911463,4422969,0,0
"2488","04","013",243131,2911463,4422969,0,0
"2489","04","013",243131,2911463,4422969,0,0
"2490","04","013",243131,2911463,4422969,0,0
"2491","04","013",243131,2911463,4422969,0,0
"2492","04","013",243131,2911463,4422969,0,0
"2493","04","013",243131,2911463,4422969,0,0
"2494","04","013",243131,2911463,4422969,0,0
"2495","04","013",243131,2911463,4422969,0,0
"2496","04","013",243131,2911463,4422969,0,0
"2497","04","013",243131,2911463,4422969,0,0
"2498","04","013",243131,2911463,4422969,0,0
"2499","04","013",243131,2911463,4422969,0,0
"2500","04","013",243131,2911463,4422969,0,0
"2501","04","013",243131,2911463,4422969,0,0
"2502","04","013",243131,2911463,4422969,0,0
"2503","04","013",243131,2911463,4422969,0,0
"2504","04","013",243131,2911463,4422969,0,0
"2505","04","013",243131,2911463,4422969,0,0
"2506","04","013",243131,2911463,4422969,0,0
"2507","04","013",243131,2911463,4422969,0,0
"2508","04","013",243131,2911463,4422969,0,0
"2509","04","013",243131,2911463,4422969,0,0
"2510","04","013",243131,2911463,4422969,0,0
"2511","04","013",243131,2911463,4422969,0,0
"2512","04","013",243131,2911463,4422969,0,0
"2513","04","013",243131,2911463,4422969,0,0
"2514","04","013",243131,2911463,4422969,0,0
"2515","04","013",243131,2911463,4422969,0,0
"2516","04","013",243131,2911463,4422969,0,0
"2517","04","013",243131,2911463,4422969,0,0
"2518","04","013",243131,2911463,4422969,0,0
"2519","04","013",243131,2911463,4422969,0,0
"2520","04","013",243131,2911463,4422969,0,0
"2521","04","013",243131,2911463,4422969,0,0
"2522","04","013",243131,2911463,4422969,0,0
"2523","04","013",243131,2911463,4422969,0,0
"2524","04","013",243131,2911463,4422969,0,0
"2525","04","013",243131,2911463,4422969,0,0
"2526","04","013",243131,2911463,4422969,0,0
"2527","04","013",243131,2911463,4422969,0,0
"2528","04","013",243131,2911463,4422969,0,0
"2529","04","013",243131,2911463,4422969,0,0
"2530","04","013",243131,2911463,4422969,0,0
"2531","04","013",243131,2911463,4422969,0,0
"2532","04","013",243131,2911463,4422969,0,0
"2533","04","013",243131,2911463,4422969,0,0
"2534","04","013",243131,2911463,4422969,0,0
"2535","04","013",243131,2911463,4422969,0,0
"2536","04","013",243131,2911463,4422969,0,0
"2537","04","013",243131,2911463,4422969,0,0
"2538","04","013",243131,2911463,4422969,0,0
"2539","04","013",243131,2911463,4422969,0,0
"2540","04","013",243131,2911463,4422969,0,0
"2541","04","013",243131,2911463,4422969,0,0
"2542","04","013",243131,2911463,4422969,0,0
"2543","04","013",243131,2911463,4422969,0,0
"2544","04","013",243131,2911463,4422969,0,0
"2545","04","013",243131,2911463,4422969,0,0
"2546","04","013",243131,2911463,4422969,0,0
"2547","04","013",243131,2911463,4422969,0,0
"2548","04","013",243131,2911463,4422969,0,0
"2549","04","013",243131,2911463,4422969,0,0
"2550","04","013",243131,2911463,4422969,0,0
"2551","04","013",243131,2911463,4422969,0,0
"2552","04","013",243131,2911463,4422969,0,0
"2553","04","013",243131,2911463,4422969,0,0
"2554","04","013",243131,2911463,4422969,0,0
"2555","04","013",243131,2911463,4422969,0,0
"2556","04","013",243131,2911463,4422969,0,0
"2557","04","013",243131,2911463,4422969,0,0
"2558","04","013",243131,2911463,4422969,0,0
"2559","04","013",243131,2911463,4422969,0,0
"2560","04","013",243131,2911463,4422969,0,0
"2561","04","013",243131,2911463,4422969,0,0
"2562","04","013",243131,2911463,4422969,0,0
"2563","04","013",243131,2911463,4422969,0,0
"2564","04","013",243131,2911463,4422969,0,0
"2565","04","013",243131,2911463,4422969,0,0
"2566","04","013",243131,2911463,4422969,0,0
"2567","04","013",243131,2911463,4422969,0,0
"2568","04","013",243131,2911463,4422969,0,0
"2569","04","013",243131,2911463,4422969,0,0
"2570","04","013",243131,2911463,4422969,0,0
"2571","04","013",243131,2911463,4422969,0,0
"2572","04","013",243131,2911463,4422969,0,0
"2573","04","013",243131,2911463,4422969,0,0
"2574","04","013",243131,2911463,4422969,0,0
"2575","04","013",243131,2911463,4422969,0,0
"2576","04","013",243131,2911463,4422969,0,0
"2577","04","013",243131,2911463,4422969,0,0
"2578","04","013",243131,2911463,4422969,0,0
"2579","04","013",243131,2911463,4422969,0,0
"2580","04","013",243131,2911463,4422969,0,0
"2581","04","013",243131,2911463,4422969,0,0
"2582","04","013",243131,2911463,4422969,0,0
"2583","04","013",243131,2911463,4422969,0,0
"2584","04","013",243131,2911463,4422969,0,0
"2585","04","013",243131,2911463,4422969,0,0
"2586","04","013",243131,2911463,4422969,0,0
"2587","04","013",243131,2911463,4422969,0,0
"2588","04","013",243131,2911463,4422969,0,0
"2589","04","013",243131,2911463,4422969,0,0
"2590","04","013",243131,2911463,4422969,0,0
"2591","04","013",243131,2911463,4422969,0,0
"2592","04","013",243131,2911463,4422969,0,0
"2593","04","013",243131,2911463,4422969,0,0
"2594","04","013",243131,2911463,4422969,0,0
"2595","04","013",243131,2911463,4422969,0,0
"2596","04","013",243131,2911463,4422969,0,0
"2597","04","013",243131,2911463,4422969,0,0
"2598","04","013",243131,2911463,4422969,0,0
"2599","04","013",243131,2911463,4422969,0,0
"2600","04","013",243131,2911463,4422969,0,0
"2601","04","013",243131,2911463,4422969,0,0
"2602","04","013",243131,2911463,4422969,0,0
"2603","04","013",243131,2911463,4422969,0,0
"2604","04","013",243131,2911463,4422969,0,0
"2605","04","013",243131,2911463,4422969,0,0
"2606","04","013",243131,2911463,4422969,0,0
"2607","04","013",243131,2911463,4422969,0,0
"2608","04","013",243131,2911463,4422969,0,0
"2609","04","013",243131,2911463,4422969,0,0
"2610","04","013",243131,2911463,4422969,0,0
"2611","04","013",243131,2911463,4422969,0,0
"2612","04","013",243131,2911463,4422969,0,0
"2613","04","013",243131,2911463,4422969,0,0
"2614","04","013",243131,2911463,4422969,0,0
"2615","04","013",243131,2911463,4422969,0,0
"2616","04","013",243131,2911463,4422969,0,0
"2617","04","013",243131,2911463,4422969,0,0
"2618","04","013",243131,2911463,4422969,0,0
"2619","04","013",243131,2911463,4422969,0,0
"2620","04","013",243131,2911463,4422969,0,0
"2621","04","013",243131,2911463,4422969,0,0
"2622","04","013",243131,2911463,4422969,0,0
"2623","04","013",243131,2911463,4422969,0,0
"2624","04","013",243131,2911463,4422969,0,0
"2625","04","013",243131,2911463,4422969,0,0
"2626","04","013",243131,2911463,4422969,0,0
"2627","04","013",243131,2911463,4422969,0,0
"2628","04","013",243131,2911463,4422969,0,0
"2629","04","013",243131,2911463,4422969,0,0
"2630","04","013",243131,2911463,4422969,0,0
"2631","04","013",243131,2911463,4422969,0,0
"2632","04","013",243131,2911463,4422969,0,0
"2633","04","013",243131,2911463,4422969,0,0
"2634","04","013",243131,2911463,4422969,0,0
"2635","04","013",243131,2911463,4422969,0,0
"2636","04","013",243131,2911463,4422969,0,0
"2637","04","013",243131,2911463,4422969,0,0
"2638","04","013",243131,2911463,4422969,0,0
"2639","04","013",243131,2911463,4422969,0,0
"2640","04","013",243131,2911463,4422969,0,0
"2641","04","013",243131,2911463,4422969,0,0
"2642","04","013",243131,2911463,4422969,0,0
"2643","04","013",243131,2911463,4422969,0,0
"2644","04","013",243131,2911463,4422969,0,0
"2645","04","013",243131,2911463,4422969,0,0
"2646","04","013",243131,2911463,4422969,0,0
"2647","04","013",243131,2911463,4422969,0,0
"2648","04","013",243131,2911463,4422969,0,0
"2649","04","013",243131,2911463,4422969,0,0
"2650","04","013",243131,2911463,4422969,0,0
"2651","04","013",243131,2911463,4422969,0,0
"2652","04","013",243131,2911463,4422969,0,0
"2653","04","013",243131,2911463,4422969,0,0
"2654","04","013",243131,2911463,4422969,0,0
"2655","04","013",243131,2911463,4422969,0,0
"2656","04","013",243131,2911463,4422969,0,0
"2657","04","013",243131,2911463,4422969,0,0
"2658","04","013",243131,2911463,4422969,0,0
"2659","04","013",243131,2911463,4422969,0,0
"2660","04","013",243131,2911463,4422969,0,0
"2661","04","013",243131,2911463,4422969,0,0
"2662","04","013",243131,2911463,4422969,0,0
"2663","04","013",243131,2911463,4422969,0,0
"2664","04","013",243131,2911463,4422969,0,0
"2665","04","013",243131,2911463,4422969,0,0
"2666","04","013",243131,2911463,4422969,0,0
"2667","04","013",243131,2911463,4422969,0,0
"2668","04","013",243131,2911463,4422969,0,0
