statecode,countycode,v128_denominator,v128_numerator,v128_rawvalue,v128_cilow,v128_cihigh,sourceflag,v128_flag_CT
51,089,42102,32,76.00589045651039,51.987972807193394,107.29763925566591,,
51,091,1306,1,76.5696784073507,-73.50689127105667,226.64624808575806,,
51,093,36527,17,46.540914939633694,27.111798038731045,74.51651330770831,,
51,095,68621,29,42.261115401990644,28.302932247486826,60.694011218995044,,
51,097,5188,3,57.82575173477255,-7.610246392347719,123.26174986189282,,
51,099,29582,18,60.847812859171114,36.062270233248356,96.16577739006148,,
51,101,18108,12,66.26905235255136,34.24218637465328,115.75869807917468,,
51,103,7239,,,,,,
51,105,17893,8,44.710221874476055,13.727618820194863,75.69282492875725,,
51,107,501319,143,28.524751705002203,23.849446947656332,33.20005646234807,,
51,109,34097,17,49.85775874710386,29.043981786102268,79.82710155118227,,
51,111,10368,15,144.67592592592592,80.97401748440696,238.62093818948534,,
51,113,12019,7,58.24111822947001,15.095494053693336,101.38674240524668,,
51,115,5847,3,51.3083632632119,-6.752515526509313,109.36924205293312,,
51,117,24691,19,76.95111579117898,46.329598494863454,120.16869941106314,,
51,119,7497,4,53.35467520341469,1.0670935040682963,105.64225690276109,,
51,121,94726,19,20.05785106517746,12.076136609132377,31.32281904818698,,
51,125,11246,7,62.244353547928156,16.133091146304487,108.35561594955183,,
51,127,20804,15,72.10151893866563,40.3546728166858,118.92049063394462,,
51,131,9739,11,112.94794126707055,56.38320533152109,202.09506636514996,,
51,133,7596,3,39.494470774091624,-5.197730158438645,84.1866717066219,,
51,135,13194,17,128.84644535394878,75.05780255879408,206.29564056318492,,
51,137,34828,21,60.296313311128976,37.32436827861544,92.1693199004921,,
51,139,20614,10,48.51072086931212,23.26277624979351,89.2129428641592,,
51,141,13375,6,44.85981308411215,8.964486759962405,80.7551394082619,,
51,143,47468,34,71.6272014831044,49.603919239429246,100.0918346995936,,
51,145,24953,18,72.13561495611751,42.75213713942023,114.00537116790763,,
51,147,21943,12,54.687143963906486,28.25764530247558,95.52743493677688,,
51,149,40501,27,66.6650206167749,43.93266865451414,96.9941049484262,,
51,153,559927,237,42.32694619119992,36.93806220026045,47.7158301821394,,
51,155,26123,10,38.28044252191555,18.356960135254123,70.3990967424024,,
51,157,5307,2,37.68607499528924,-14.544160208239425,89.91631019881791,,
51,159,6970,4,57.38880918220947,1.14777618364419,113.62984218077474,,
51,161,83338,41,49.19724495428256,35.3047923737734,66.7416179482768,,
51,163,17714,13,73.38828045613639,39.076168516449144,125.49619463790717,,
51,165,83765,36,42.97737718617561,30.100826618892423,59.49880557420903,,
51,167,21361,11,51.49571649267356,25.70647613518486,92.14006138898905,,
51,169,16856,10,59.326056003796865,28.449149834672724,109.10272924785109,,
51,171,41200,17,41.262135922330096,24.036714732056527,66.06467673763741,,
51,173,25015,21,83.94963022186688,51.96614424975489,128.32592738334355,,
51,175,14605,10,68.46970215679562,32.833883575025226,125.91822007543841,,
51,177,153815,70,45.50921561616227,35.476666195069065,57.4981561174391,,
51,179,184009,77,41.8457792825351,33.02403461485391,52.300044291378605,,
51,181,4799,1,20.837674515524068,-20.004167534903107,61.679516565951246,,
51,183,7406,10,135.02565487442615,64.75004990727025,248.31698679473104,,
51,185,33992,23,67.66297952459402,42.89252482067745,101.5276915004502,,
51,187,39504,25,63.28473066018631,40.954540927068976,93.42074650043126,,
51,191,43035,30,69.71070059254096,47.03351695462046,99.51635969514967,,
51,193,14907,14,93.91561011605286,51.34453797746428,157.5744356465793,,
51,195,31163,10,32.089336713410134,15.388084254187447,59.0134327311805,,
51,197,24029,20,83.23276041449915,50.84073238754816,128.54624787829124,,
51,199,71867,23,32.00356213561162,20.287513096476378,48.02105680609046,,
51,510,121100,53,43.76548307184145,32.78335006800781,57.246329421308204,,
51,520,15022,10,66.56903208627347,31.92243839789931,122.42282014390747,,
51,530,6925,5,72.20216606498195,8.914177098922927,135.49015503104098,,
51,540,34884,16,45.86629973626877,26.216553301345954,74.48399724103012,,
51,550,264656,140,52.89885738468049,44.13614928444831,61.66156548491267,,
51,570,18903,11,58.19182140400995,29.049147581002163,104.12124273026481,,
51,580,5634,5,88.74689385871496,10.956811574377213,166.5369761430527,,
51,590,41141,46,111.8106025619212,81.85941374534376,149.13967504578403,,
51,595,6038,12,198.74130506790328,102.69253243991746,347.161064063878,,
51,600,25863,14,54.131384603487604,29.59413167962185,90.82326536687768,,
51,610,15474,8,51.699625177717465,15.873612740710016,87.52563761472491,,
51,620,9443,15,158.84782378481415,88.90592113505575,261.99532851303445,,
51,630,30877,22,71.25044531528322,44.65227474246076,107.87403046644829,,
51,640,7332,3,40.91653027823241,-5.3848824718357875,87.2179430283006,,
51,650,133408,111,83.20340609258815,67.72466317193019,98.68214901324612,,
51,660,59124,23,38.90129219944524,24.66008226277769,58.371038655762526,,
51,670,25359,26,102.52770219645886,66.97449905594205,150.22683892552953,,
51,678,9515,2,21.019442984760904,-8.112018730964436,50.150904700486244,,
51,680,85104,60,70.50197405527355,53.800433528397335,90.75001575324701,,
51,683,48346,26,53.77900963885327,35.1302345914788,78.79870947570643,,
51,685,17457,5,28.64180557942373,3.5361560640454393,53.74745509480202,,
51,690,15264,10,65.51362683438155,31.416330556423183,120.4818923088167,,
51,700,193566,153,79.04280710455349,66.51795197574376,91.56766223336322,,
51,710,219968,206,93.64998545242945,80.86117426851254,106.43879663634635,,
51,720,3622,7,193.2633903920486,50.09186720909452,336.43491357500267,,
51,730,32771,51,155.62540050654542,115.87333263644916,204.61866093986688,,
51,735,12503,1,7.998080460689434,-7.6781572422618565,23.674318163640724,,
51,740,97279,111,114.10479137326658,92.87731025648765,135.3322724900455,,
51,750,18392,3,16.311439756415833,-2.1466919466887724,34.769571459520435,,
51,760,188340,200,106.19093129446745,91.47361908117624,120.90824350775866,,
51,770,95219,92,96.61937218412292,77.88885071914474,118.49508291588452,,
51,775,24292,11,45.28239749711839,22.604809679058285,81.02271741026657,,
51,790,22214,12,54.01998739533627,27.912915768084165,94.36204667406568,,
51,800,99758,59,59.14312636580525,45.022488049773905,76.29032394652637,,
51,810,436263,214,49.05297951006617,42.480721921610936,55.62523709852141,,
51,820,22780,17,74.6268656716418,43.47289933980373,119.48484115850138,,
51,830,16149,3,18.57700167193015,-2.444854683478848,39.59885802733915,,
51,840,29256,18,61.52584085315833,36.46411259365439,97.23735393604044,,
53,000,7337214,3327,45.34418649912623,43.80336870331531,46.885004294937154,,
53,001,31653,14,44.22961488642467,24.180742034880105,74.20977828905815,,
53,003,19539,11,56.297661088080254,28.103589575908895,100.73206670403785,,
53,005,239821,98,40.863810925648714,33.17521696363022,49.79989671177056,,
53,007,78855,31,39.31266248177034,26.711046831706106,55.801186358821575,,
53,009,55487,27,48.66004649737776,32.06727725731211,70.79781290241336,,
53,011,507673,218,42.941026999663165,37.240693675248146,48.641360324078185,,
53,013,3156,,,,,,
53,015,109063,64,58.68167939631223,45.19204363187831,74.93519452874483,,
53,017,47555,19,39.95373777731049,24.054760097501283,62.39271069621617,,
53,019,5568,5,89.79885057471265,11.086687573642465,168.51101357578284,,
53,021,134356,56,41.68031200690702,31.484859762593572,54.12535205542362,,
53,023,2115,2,94.56264775413712,-36.494495614717096,225.61979112299133,,
53,025,126591,63,49.76657108325236,38.24199966465803,63.673063082597096,,
53,027,66867,32,47.85619214261145,32.73359999893005,67.5586643328106,,
53,029,66183,28,42.30693682667754,28.11265227604903,61.145303088811616,,
53,031,16813,5,29.73889252364242,3.6716039023399283,55.806181144944915,,
53,033,1960678,836,42.63831184926847,39.747945221213286,45.52867847732365,,
53,035,238488,97,40.67290597430478,32.98298680614217,49.61749603016246,,
53,037,38506,18,46.74596166831143,27.704619488909593,73.87877283417646,,
53,039,18727,13,69.41848667699044,36.96242052119294,118.70772637453344,,
53,041,79366,46,57.95932767179901,42.43351234656134,77.30962088373612,,
53,043,10718,3,27.99029669714499,-3.683705755131548,59.66429914942153,,
53,045,57518,32,55.63475781494489,38.05413316054898,78.53967815191847,,
53,047,42065,26,61.80910495661476,40.37575945702209,90.56465965321533,,
53,049,15664,11,70.2247191011236,35.055926757129974,125.651420539466,,
53,051,12113,15,123.8338974655329,69.30889237004304,204.24518180042799,,
53,053,930593,481,51.68747239663312,47.068250469222946,56.30669432404329,,
53,055,10085,4,39.66286564204264,0.7932573128408507,78.53247397124443,,
53,057,120654,42,34.8102839524591,25.08819080385043,47.05339133264596,,
53,059,9313,8,85.90142811124234,26.374775426795523,145.42808079568914,,
53,061,803591,293,36.46133418617182,32.2863501673734,40.63631820497024,,
53,063,522662,266,50.89331154742453,44.777192027852,57.00943106699706,,
53,065,43594,21,48.17176675689315,29.81908286478916,73.63566255664401,,
53,067,272071,143,52.55980975554175,43.9450764482511,61.1745430628324,,
53,069,3354,,,,,,
53,071,60765,31,51.01620998930306,34.663039544378925,72.41343783962603,,
53,073,201332,72,35.761826237259854,27.98142654430908,45.03610158576777,,
53,075,48284,12,24.85295335929086,12.841883664821092,43.41310796159588,,
53,077,325778,184,56.480179754311216,48.31918253109447,64.64117697752796,,
54,000,1591886,942,59.17509168370097,55.39615548647118,62.95402788093076,,
54,001,14701,9,61.22032514794912,21.22304605128904,101.21760424460919,,
54,003,126898,77,60.67865529795584,47.88664585292639,75.8379080049511,,
54,005,18939,14,73.92153756798142,40.41359246159037,124.0277793011013,,
54,007,10176,6,58.96226415094339,11.782626809600742,106.14190149228604,,
54,009,17248,5,28.98886827458256,3.5790048939031323,54.39873165526199,,
54,011,85434,49,57.354214949551704,42.43096395911363,75.82531380120128,,
54,013,5016,6,119.61722488038276,23.903510848185235,215.33093891258028,,
54,015,7646,8,104.629871828407,32.125069781552014,177.134673875262,,
54,017,5088,4,78.61635220125787,1.5723270440251582,155.66037735849056,,
54,019,36221,23,63.4990751221667,40.25296661341398,95.27979043878699,,
54,021,5446,,,,,,
54,023,9419,11,116.78522136107867,58.29876172881239,208.96102041938585,,
54,025,27653,22,79.5573717137381,49.858181290382994,120.45081686299946,,
54,027,18317,16,87.35054867063383,49.92838594552341,141.85181851591938,,
54,029,23091,13,56.29899094885453,29.976841587648007,96.27298912199072,,
54,031,12112,13,107.33157199471599,57.14954170247525,183.54025692007,,
54,033,60687,28,46.13838219058447,30.658619895294756,66.68280841575329,,
54,035,25936,18,69.40160394818014,41.13178894355155,109.68445507220846,,
54,037,55969,26,46.454287194697066,30.345482705777027,68.0662939897533,,
54,039,154026,91,59.08093438770078,47.56828295017145,72.53829542840019,,
54,041,15222,9,59.124950729207725,20.49664958612535,97.7532518722901,,
54,043,19081,18,94.33467847597086,55.908709084427066,149.08946212215287,,
54,045,28342,17,59.98165267094771,34.941523073909,96.03643644028867,,
54,047,15256,12,78.65757734661773,40.643518017319195,137.39895810289036,,
54,049,51508,25,48.53614972431467,31.410036980331846,71.6489316174776,,
54,051,24557,10,40.72158651301054,19.527583565306976,74.88844745700932,,
54,053,22603,9,39.8177233110649,13.803477414502503,65.83196920762731,,
54,055,54495,43,78.90632168088815,57.10489625097199,106.28629747753672,,
54,057,24260,18,74.1962077493817,43.97337502225692,117.2619961563396,,
54,059,21878,14,63.99122406070025,34.9845976611235,107.36640059345268,,
54,061,95433,36,37.72280028920813,26.4205855598328,52.22425627323482,,
54,063,10833,5,46.15526631588664,5.698391619130547,86.61214101264274,,
54,065,13232,10,75.57436517533253,36.24084564791743,138.98394832238347,,
54,067,21348,21,98.36987071388421,60.892500393836364,150.36879677226622,,
54,069,37647,13,34.531303955162436,18.386465033080466,59.0495814225805,,
54,071,5034,2,39.729837107667855,-15.332907871499138,94.79258208683484,,
54,073,6236,5,80.17960230917255,9.899082169666656,150.46012244867845,,
54,075,6014,4,66.51147322913202,1.3302294645826436,131.69271699368142,,
54,077,27292,18,65.9533929356588,39.088160561334924,104.2347950590942,,
54,079,53708,24,44.68608028599091,28.63121481843759,66.48934533729278,,
54,081,66932,50,74.70268332038488,55.445771435878015,98.48617501992595,,
54,083,23090,16,69.29406669553919,39.6075463561781,112.52922302971395,,
54,085,7416,6,80.90614886731392,16.167746819646325,145.6445509149815,,
54,087,12115,8,66.0338423442014,20.27472418900097,111.79296049940183,,
54,089,8287,7,84.46965126101122,21.893657901694247,147.0456446203282,,
54,091,14052,5,35.58212354113294,4.393017108599572,66.7712299736663,,
54,093,4198,2,47.64173415912339,-18.386340692026366,113.66980901027314,,
54,095,6978,2,28.661507595299515,-11.061315308845895,68.38433049944493,,
54,097,22600,14,61.94690265486725,33.866948125223885,103.93637664529015,,
54,099,33724,17,50.40920412762424,29.365219041653685,80.71001902474977,,
54,101,6911,2,28.93937201562726,-11.168551327612018,69.04729535886653,,
54,103,12825,13,101.36452241715399,53.97233911114075,173.33642041449417,,
54,105,4833,4,82.76432857438444,1.655286571487693,163.87337057728118,,
54,107,75829,38,50.112753695815584,35.46276707486074,68.78366972960161,,
54,109,18094,6,33.16016359014038,6.6265065996737675,59.69382058060699,,
55,000,5646598,2870,50.82706436689845,48.96750456380862,52.68662416998828,,
55,001,12452,8,64.246707356248,19.7260105645476,108.76740414794838,,
55,003,15317,7,45.7008552588627,11.845187897848163,79.55652261987724,,
55,005,42809,21,49.05510523488052,30.365883305090488,74.98593925329578,,
55,007,11904,6,50.40322580645161,10.072245498529668,90.73420611437355,,
55,009,276016,111,40.215059996521944,32.73365263043035,47.69646736261354,,
55,011,11617,10,86.0807437376259,41.27906254740841,158.30555256966323,,
55,013,11675,5,42.82655246252676,5.287424103643787,80.36568082140974,,
55,015,51263,12,23.40869633068685,12.095614982974498,40.890281583553346,,
55,017,61955,32,51.65039141312243,35.32882949121873,72.91494161798154,,
55,019,44413,26,58.54141805327269,38.24119788259371,85.77674123145258,,
55,021,52443,20,38.13664359399729,23.294852669381893,58.89895296355014,,
55,023,13932,6,43.066322136089575,8.606087454385381,77.52655681779376,,
55,025,519321,215,41.40021297039789,35.86620963425594,46.93421630653984,,
55,027,75435,30,39.769337840524955,26.832205238179775,56.7732026178931,,
55,029,20894,7,33.50244089212214,8.68348535614723,58.321396428097046,,
55,031,37891,25,65.97872845794515,42.6979542578167,97.39761868921475,,
55,033,44914,18,40.07659081800775,23.751927640378344,63.338291551694326,,
55,035,102119,36,35.252989159705834,24.690760208497185,48.80499661104809,,
55,037,2794,1,35.79098067287043,-34.35934144595561,105.94130279169647,,
55,039,97402,41,42.093591507361246,30.207088015087248,57.10470992970875,,
55,041,7872,6,76.21951219512195,15.231200509971686,137.2078238802722,,
55,043,53746,28,52.09690023443605,34.61801186294334,75.29452599871283,,
55,045,34616,17,49.11023804021262,28.608523427337907,78.63024848597937,,
55,047,18201,12,65.93044338223174,34.06722217857379,115.16721635172217,,
55,049,22506,8,35.54607660179508,10.913902228283426,60.17825097530673,,
55,051,4174,1,23.957834211787254,-22.99952084331576,70.91518926689027,,
55,053,19467,9,46.23208506703652,16.02712282323933,76.43704731083372,,
55,055,80585,44,54.60073214618106,39.67297556386963,73.29893439263853,,
55,057,22769,12,52.703236857130314,27.232531550451125,92.06194847457927,,
55,059,166058,71,42.75614544315841,33.39290431927341,53.9310596942638,,
55,061,18663,10,53.581953598028186,25.6946294600677,98.53912040946139,,
55,063,113380,47,41.453519139177985,30.45848665290682,55.12439260949635,,
55,065,17917,13,72.55678964112295,38.63343467658537,124.07432002097937,,
55,067,16358,5,30.566083873334147,3.773730065413936,57.35843768125436,,
55,069,22004,19,86.34793673877478,51.987098547385635,134.84299932551173,,
55,071,71775,31,43.19052594914664,29.345866916254757,61.30550401009927,,
55,073,134630,73,54.22268439426576,42.50192893300092,68.17688493127945,,
55,075,34323,15,43.7024735600035,24.45994269959885,72.08058407332064,,
55,077,13020,7,53.763440860215056,13.934926500102932,93.59195522032718,,
55,078,6222,8,128.5760205721633,39.477384048496745,217.67465709582984,,
55,079,978709,793,81.0251055216617,75.38562523343623,86.66458580988717,,
55,081,50325,28,55.63835072031793,36.97127999176856,80.41290798463625,,
