statecode,countycode,v149_numerator,v149_denominator,v149_rawvalue,v149_cilow,v149_cihigh,relative_standard_error,v149_sourceflag,v149_flag_CT
49,057,1203,15288,0.07868916797488226,0.058091375598962866,0.09928696035080166,0.13355177101593627,,
50,000,1796,36129,0.049710758670320244,0.03966873973498402,0.05975277760565647,0.1030657987462963,,
50,001,,,,,,0.5345605038046768,,
50,003,,,,,,0.6899236820946489,,
50,005,,,,,,0.6308963394551783,,
50,007,378,12696,0.029773156899810964,0.01371990953546346,0.04582640426415847,0.2750945207560684,,
50,009,,,,,,2.5356298450066723,,
50,011,,,,,,0.35367710187608753,,
50,013,,,,,,2.372476744927059,,
50,015,,,,,,0.3512697837781442,,
50,017,,,,,,0.41101670292606135,,
50,019,,,,,,0.41311936268130206,,
50,021,181,2995,0.060434056761268784,0.026793169226624128,0.09407494429591344,0.28400738010559456,,
50,023,349,3148,0.11086404066073698,0.05164211768949811,0.17008596363197584,0.2725434382689023,,
50,025,,,,,,0.43876002092947114,,
50,027,,,,,,0.37070043289500876,,
51,000,27013,457256,0.05907631611176234,0.05534784791365914,0.06280478430986554,0.03220037771669793,,
51,001,168,1695,0.09911504424778761,0.04205614538431455,0.15617394311126068,0.2937160883551592,,
51,003,176,8956,0.01965163019205002,0.00698683382565893,0.032316426558441115,0.32880889453095613,,
51,005,,,,,,0.4881626907804296,,
51,007,,,,,,Inf,,
51,009,,,,,,0.6996024866702921,,
51,011,,,,,,0.46716262765617866,,
51,013,443,8027,0.055188738009218884,0.022568458296300727,0.08780901772213703,0.30156514633020925,,
51,015,278,3398,0.08181283107710417,0.035948381099859865,0.12767728105434847,0.286021511200037,,
51,017,,,,,,Inf,,
51,019,210,3776,0.055614406779661014,0.019136852769630085,0.09209196078969195,0.33464344981019634,,
51,021,,,,,,0.5099957679484854,,
51,023,,,,,,0.5728668762952978,,
51,025,,,,,,0.7841875379095418,,
51,027,348,895,0.3888268156424581,0.22973618059155526,0.5479174506933608,0.20875281253014022,,
51,029,209,760,0.275,0.10073902579726565,0.44926097420273436,0.32330421930006376,,
51,031,304,2805,0.10837789661319074,0.05993149504094939,0.1568242981854321,0.22806820020498283,,
51,033,,,,,,0.6701050848928886,,
51,035,,,,,,0.7120836314161045,,
51,036,,,,,,1.336064203560008,,
51,037,,,,,,0.7784245386305644,,
51,041,1557,19949,0.07804902501378515,0.05311549942199504,0.10298255060557526,0.1629896917248702,,
51,043,,,,,,0.741691600007246,,
51,045,,,,,,1.550860729863061,,
51,047,366,3075,0.11902439024390243,0.05155084459878173,0.18649793588902314,0.2892287733616959,,
51,049,,,,,,0.8883302851232067,,
51,051,125,532,0.2349624060150376,0.0837043432661545,0.3862204687639207,0.3284460791118604,,
51,053,,,,,,0.8534685867911004,,
51,057,348,549,0.6338797814207651,0.34816686857857077,0.9195926942629593,0.22996772981228691,,
51,059,2314,58139,0.03980116617072877,0.031547651102102434,0.04805468123935511,0.1058003440845578,,
51,061,266,4106,0.06478324403312226,0.023929747798097666,0.10563674026814684,0.32174400709876283,,
51,063,,,,,,3.8675487796091503,,
51,065,,,,,,0.5006100947259484,,
51,067,,,,,,0.5176397197959197,,
51,069,,,,,,0.39670301791448537,,
51,071,,,,,,0.9139405401175125,,
51,073,348,1607,0.2165525824517735,0.0927667140049748,0.3403384508985722,0.2916430486072096,,
51,075,,,,,,0.9162216381299941,,
51,077,,,,,,1.1578644670701805,,
51,079,,,,,,0.6447073707125753,,
51,081,,,,,,1.0318936067788869,,
51,083,,,,,,0.3654683524131117,,
51,085,,,,,,0.647622792155577,,
51,087,802,16092,0.049838429033059906,0.032000737165962787,0.06767612090015702,0.18260734485554408,,
51,089,306,2145,0.14265734265734265,0.04801179813306229,0.237302887181623,0.33849321896188705,,
51,091,,,,,,Inf,,
51,093,,,,,,0.4378358647840064,,
51,095,,,,,,0.39506951817935854,,
51,097,,,,,,6.281287969107155,,
51,099,,,,,,0.4350592921119192,,
51,101,,,,,,0.7273225563437952,,
51,103,,,,,,1.230449614160664,,
51,105,,,,,,0.37949368843978953,,
51,107,795,24525,0.03241590214067278,0.01824604508508214,0.04658575919626343,0.22302383794657968,,
51,109,,,,,,0.41689641359479374,,
51,111,,,,,,0.6689467635002649,,
51,113,,,,,,0.7398456440924831,,
51,115,,,,,,Inf,,
51,117,,,,,,1.1044126883416971,,
51,119,,,,,,2.9971775964566185,,
51,121,,,,,,0.4726347287306889,,
51,125,,,,,,Inf,,
51,127,,,,,,0.7240451917519817,,
51,131,,,,,,1.0435159905603624,,
51,133,,,,,,0.9608026371257626,,
51,135,,,,,,0.37567753642984614,,
51,137,,,,,,0.3602779504362252,,
51,139,,,,,,0.6324668522156126,,
51,141,,,,,,0.6636120039360333,,
51,143,,,,,,0.4005038527112741,,
51,145,,,,,,1.0480067419972388,,
51,147,,,,,,0.4346615878472042,,
51,149,,,,,,0.4890654220373768,,
51,153,1258,27837,0.04519165139921687,0.033826863492025225,0.05655643930640851,0.12830602550715978,,
51,155,,,,,,0.7871703685872433,,
51,157,,,,,,1.2130731995805695,,
51,159,,,,,,30.611875794427945,,
51,161,236,4466,0.05284370801612181,0.017558633691365337,0.08812878234087829,0.34067611106529405,,
51,163,,,,,,0.44502264504133776,,
51,165,221,4653,0.04749623898560069,0.02002457924534287,0.0749678987258585,0.29510026958033897,,
51,167,211,896,0.23549107142857142,0.0808803076166553,0.3901018352404876,0.334972541772601,,
51,169,247,815,0.3030674846625767,0.15789509836124027,0.44823987096391316,0.24439290844333883,,
51,171,,,,,,0.43977310361731586,,
51,173,172,1244,0.1382636655948553,0.05830282040183053,0.21822451078788008,0.2950619702780103,,
51,175,,,,,,0.41690878960221955,,
51,177,297,7612,0.03901734104046243,0.021360144697785844,0.05667453738313902,0.23089153191859782,,
51,179,681,9222,0.07384515289525048,0.04886596694811607,0.0988243388423849,0.17258387485725793,,
51,181,,,,,,15.324881699317533,,
51,183,,,,,,Inf,,
51,185,289,1833,0.15766503000545554,0.06748053970020457,0.2478495203107065,0.29183703610183787,,
51,187,,,,,,2.0586125825169126,,
51,191,297,2589,0.11471610660486674,0.05196674101780094,0.17746547219193254,0.27908009947246853,,
51,193,,,,,,0.9573064218962671,,
51,195,,,,,,0.4022113683131237,,
51,197,,,,,,0.5260088380693533,,
51,199,,,,,,0.37145280088802013,,
51,510,274,4566,0.060008760402978534,0.023832078826505745,0.09618544197945132,0.3075799346011,,
51,520,,,,,,0.4887028404031028,,
51,530,,,,,,Inf,,
51,540,,,,,,0.5268661306017424,,
51,550,567,13146,0.04313099041533546,0.020952565976680843,0.06530941485399008,0.26235248863563476,,
51,570,,,,,,1.4003312700383275,,
51,580,,,,,,0.9809188440037059,,
51,590,,,,,,0.4422372892459087,,
51,595,,,,,,1.1367044586582054,,
51,600,,,,,,1.9829345017937652,,
51,610,,,,,,16.93103725904551,,
51,620,,,,,,0.69198530036441,,
51,630,,,,,,7.512060179612548,,
51,640,,,,,,0.9506672164773368,,
51,650,687,7217,0.09519190799501177,0.046154364461337624,0.14422945152868594,0.2628285890165214,,
51,660,,,,,,0.4357953546544238,,
51,670,,,,,,0.3896861089567474,,
51,678,,,,,,1.3596351629757242,,
51,680,,,,,,0.3776646236708379,,
51,683,,,,,,0.5590188279319407,,
51,685,,,,,,0.4915966496096612,,
51,690,,,,,,6.3319424689535175,,
51,700,1031,10392,0.09921093148575827,0.06771631019488161,0.13070555277663493,0.1619648570116146,,
51,710,518,12568,0.041215786123488224,0.02554555529562914,0.056886016951347304,0.19397945497255237,,
51,720,,,,,,0.8988111945866946,,
51,730,,,,,,0.9569265366163558,,
51,735,,,,,,Inf,,
51,740,572,4103,0.13941018766756033,0.08367747640976597,0.1951428989253547,0.20396684948152763,,
51,750,,,,,,1.1273798038736125,,
51,760,638,12140,0.05255354200988468,0.032536865966841994,0.07257021805292736,0.1943273360329939,,
51,770,393,3876,0.10139318885448917,0.044197598969069475,0.15858877873990887,0.28780457287724814,,
51,775,,,,,,0.7963747526690832,,
51,790,,,,,,0.6645782058039903,,
51,800,317,4939,0.06418303300263212,0.02976408029572738,0.09860198570953685,0.27360330814942785,,
51,810,1321,21069,0.06269875172053728,0.04721308856128316,0.0781844148797914,0.12601285247042482,,
51,820,,,,,,0.6169433101656372,,
51,830,,,,,,Inf,,
51,840,,,,,,0.416511771928653,,
53,000,27108,365567,0.07415330158356745,0.06940740619445787,0.07889919697267703,0.032653639781588376,,
53,001,,,,,,0.4384986611794086,,
53,003,170,992,0.17137096774193547,0.061349669171148646,0.2813922663127223,0.32755440630918525,,
53,005,935,11522,0.08114910605797604,0.05379997911828997,0.1084982329976621,0.17195058419680395,,
53,007,244,3693,0.06607094503114,0.02974083214689366,0.10240105791538634,0.2805434653762164,,
53,009,185,2830,0.06537102473498234,0.027869844315218974,0.10287220515474571,0.2926870948370941,,
53,011,2176,24937,0.0872598949352368,0.06885191105452268,0.10566787881595091,0.10763052737502063,,
53,013,,,,,,Inf,,
53,015,650,5135,0.12658227848101267,0.07552449672002083,0.17764006024200452,0.20579412036318137,,
53,017,,,,,,0.4077848957560907,,
53,019,,,,,,0.6151610058693632,,
53,021,715,6560,0.10899390243902439,0.07032917807064329,0.1476586268074055,0.18099086046566287,,
53,023,,,,,,0.6043634842585001,,
53,025,341,6418,0.05313181676534746,0.02464399340720358,0.08161964012349134,0.2735574395723374,,
53,027,483,3388,0.14256198347107438,0.08520727931936378,0.19991668762278497,0.20526232482570192,,
53,029,323,3479,0.09284277091118137,0.03763665671598655,0.1480488851063762,0.3033772529302502,,
53,031,,,,,,0.4470607540944094,,
53,033,5201,97794,0.053183221874552634,0.04442992017542034,0.061936523573684926,0.08397329265221205,,
53,035,1091,11552,0.09444252077562326,0.07188056352993376,0.11700447802131277,0.12188580505724256,,
53,037,350,3452,0.10139049826187717,0.038040469538719215,0.1647405269850351,0.31878177719000184,,
53,039,,,,,,0.44550324465286983,,
53,041,328,3923,0.0836094825388733,0.042029541070342076,0.12518942400740454,0.253730261294562,,
53,043,,,,,,0.6715360999577157,,
53,045,212,2885,0.07348353552859618,0.030282863662936435,0.11668420739425593,0.29994690588281764,,
53,047,,,,,,0.39809447255864205,,
53,049,,,,,,0.5211441645598156,,
53,051,,,,,,0.6996156354628053,,
53,053,3640,43318,0.08402973359804239,0.06972226666815709,0.09833720052792769,0.08687077434244943,,
53,055,,,,,,1.140763991382194,,
53,057,435,6069,0.07167572911517549,0.040705922726847144,0.10264553550350383,0.22045009966076085,,
53,059,,,,,,0.3756245499692461,,
53,061,2686,37608,0.07142097426079558,0.057738711437775925,0.08510323708381523,0.0977408444861723,,
53,063,2053,26511,0.07743955339293124,0.06135630624184871,0.09352280054401377,0.10596314135171749,,
53,065,176,2264,0.07773851590106007,0.031650371512229464,0.12382666028989067,0.302480168414635,,
53,067,1152,13149,0.08761122518822724,0.05896394151033488,0.1162585088661196,0.16682749303810882,,
53,069,,,,,,Inf,,
53,071,309,4469,0.06914298500783173,0.026257540704959545,0.1120284293107039,0.3164504500850931,,
53,073,518,11987,0.04321348127137733,0.024819264526881955,0.0616076980158727,0.21717307158248564,,
53,075,,,,,,0.6103820541568254,,
53,077,1588,15556,0.10208279763435331,0.07482608198694063,0.129339513281766,0.1362275319395311,,
54,000,7550,89823,0.08405419547331976,0.07531638362990803,0.09279200731673148,0.05303801008317146,,
54,001,,,,,,1.700233003974355,,
54,003,683,6226,0.10970125281079345,0.0632412078492399,0.156161297772347,0.21607870434355664,,
54,005,,,,,,0.463362301270566,,
54,007,,,,,,1.423891461070183,,
54,009,,,,,,0.42988205865365814,,
54,011,333,5284,0.06302043906131718,0.03132852666533439,0.09471235145729998,0.2565729991732137,,
54,013,,,,,,1.0994903599673262,,
54,015,,,,,,0.9910027703856515,,
54,017,,,,,,0.5280219720405606,,
54,019,,,,,,0.36156869706572925,,
54,021,,,,,,Inf,,
54,023,,,,,,0.6436203345981177,,
54,025,,,,,,1.342986834493764,,
54,027,,,,,,0.7549030110219581,,
54,029,,,,,,1.114600893679178,,
54,031,,,,,,0.7340046016679602,,
54,033,226,2792,0.08094555873925502,0.028946749243060926,0.1329443682354491,0.32775121029748483,,
54,035,,,,,,0.44155161936480086,,
54,037,177,3087,0.057337220602526724,0.018851266976486043,0.0958231742285674,0.34245975684188745,,
54,039,610,8112,0.07519723865877712,0.04453562880925329,0.10585884850830093,0.20803527860433027,,
54,041,,,,,,0.45648740815351163,,
54,043,,,,,,0.42010049471548,,
54,045,,,,,,0.42315918345673365,,
54,047,,,,,,0.4044615676676904,,
54,049,279,2901,0.09617373319544985,0.04364581515724461,0.14870165123365509,0.2786619307820083,,
54,051,,,,,,2.0863219091982024,,
54,053,,,,,,0.5288687182883207,,
54,055,176,2681,0.06564714658709436,0.02611546760938064,0.10517882556480809,0.30723687192500726,,
54,057,,,,,,0.39053537366333413,,
54,059,,,,,,0.4006486222475882,,
54,061,,,,,,0.36068418037198013,,
54,063,,,,,,0.4939584476220946,,
54,065,,,,,,0.7597671783502506,,
54,067,,,,,,0.5638146386817685,,
54,069,,,,,,0.5516120591379075,,
54,071,,,,,,1.461098856749363,,
54,073,,,,,,1.8303247371768552,,
54,075,,,,,,0.5901193038166818,,
54,077,,,,,,0.5991309073618055,,
54,079,,,,,,0.3529259371596608,,
54,081,512,3302,0.15505754088431253,0.08164532538746348,0.22846975638116157,0.24155685543944871,,
54,083,,,,,,0.5524102904100622,,
54,085,,,,,,0.9665967765934605,,
54,087,,,,,,0.4149317165085436,,
54,089,,,,,,0.73117164323126,,
54,091,,,,,,9.98633298175315,,
54,093,,,,,,0.687406099575161,,
54,095,,,,,,1.2811733795199862,,
54,097,,,,,,0.5871861856582287,,
54,099,179,1796,0.09966592427616927,0.033028426176646586,0.16630342237569196,0.34112685721908204,,
54,101,,,,,,0.3877911505929132,,
54,103,,,,,,1.159361635534713,,
54,105,,,,,,1.8062003056421103,,
54,107,426,3871,0.11004908292430897,0.07354261789802023,0.14655554795059772,0.16924945640122124,,
54,109,,,,,,0.3809370234325247,,
55,000,16311,310257,0.05257254469681587,0.049099614412246424,0.05604547498138531,0.0337039649998205,,
55,001,,,,,,0.3717285472080531,,
55,003,,,,,,0.7475275599903608,,
55,005,75,1995,0.03759398496240601,0.01831606935190506,0.05687190057290696,0.26162885471394154,,
55,007,,,,,,0.9322051901843988,,
55,009,893,14847,0.06014683100963158,0.039769380567372364,0.08052428145189079,0.1728546328108774,,
55,011,,,,,,0.7442257829432739,,
55,013,,,,,,0.8635853450767469,,
55,015,,,,,,0.556057434785516,,
55,017,140,2982,0.046948356807511735,0.019532723825114014,0.07436398978990946,0.2979351951658528,,
55,019,235,2064,0.11385658914728682,0.0849007001553622,0.14281247813921144,0.12975456986394357,,
55,021,155,2849,0.05440505440505441,0.027270709721224046,0.08153939908888477,0.2544626333253216,,
55,023,92,782,0.11764705882352941,0.03914267912943177,0.19615143851762706,0.3404526670407296,,
55,025,909,32207,0.028223678082404446,0.018501593559537143,0.03794576260527175,0.17574772469634,,
55,027,203,4351,0.04665594116295105,0.015801737532336275,0.07751014479356583,0.3374048456740848,,
55,029,,,,,,3.962410316589639,,
55,031,125,2260,0.05530973451327434,0.0210768980789798,0.08954257094756887,0.3157804503734925,,
55,033,,,,,,0.7703796244829743,,
55,035,209,7116,0.02937043282743114,0.014660525838885736,0.044080339815976546,0.2555309494446077,,
55,037,,,,,,0.722639875837681,,
55,039,,,,,,0.44859660902299836,,
55,041,,,,,,0.41434641553124435,,
55,043,195,3856,0.05057053941908714,0.027028384603047358,0.07411269423512692,0.2375158267154615,,
55,045,,,,,,0.4480819887950689,,
55,047,,,,,,0.4935601977116656,,
55,049,,,,,,0.6340651782073302,,
55,051,,,,,,1.3175878395472842,,
55,053,109,992,0.10987903225806452,0.04935654796462067,0.17040151655150837,0.28102557769657505,,
55,055,439,5802,0.07566356428817649,0.048140695781681925,0.10318643279467105,0.18558840020766287,,
55,057,117,1134,0.10317460317460317,0.0443555888875503,0.16199361746165603,0.29086325746344827,,
55,059,554,9520,0.05819327731092437,0.032270098008001444,0.0841164566138473,0.22727903463109322,,
55,061,,,,,,0.7621593877186722,,
55,063,262,8080,0.03242574257425743,0.014309958262815586,0.05054152688569927,0.28504349827942455,,
55,065,,,,,,0.3540870002653688,,
55,067,,,,,,0.5734588593299563,,
55,069,121,1109,0.109107303877367,0.03816564093211665,0.18004896682261734,0.33173513326987114,,
55,071,287,3917,0.0732703599693643,0.04146726638600616,0.10507345355272245,0.2214547350601114,,
55,073,369,6629,0.05566450445014331,0.03441624485705717,0.07691276404322944,0.19475514745114766,,
55,075,,,,,,0.36234119722777947,,
55,077,,,,,,0.3893748951315859,,
55,078,,,,,,0.48158004352498807,,
55,079,3644,49421,0.07373383784221282,0.06178934890489747,0.08567832677952818,0.08265034327760791,,
55,081,215,2328,0.09235395189003437,0.05745166952638051,0.12725623425368823,0.19281564628046077,,
55,083,85,1730,0.049132947976878616,0.016878958253244106,0.08138693770051313,0.33493038548552045,,
55,085,,,,,,0.9770712670016563,,
55,087,436,9601,0.04541193625663993,0.026884496098443927,0.06393937641483594,0.20815618910180658,,
55,089,,,,,,0.5812205877382238,,
55,091,,,,,,1.6440837961152148,,
55,093,115,3163,0.03635788808093582,0.01328285248409625,0.05943292367777539,0.3238080638544967,,
55,095,,,,,,0.4256516012135387,,
55,097,,,,,,0.3501391474149218,,
55,099,,,,,,0.7784663135756476,,
55,101,885,9921,0.0892047172664046,0.05901515678860739,0.1193942777442018,0.17266841317896123,,
55,103,90,929,0.0968783638320775,0.0386760910347723,0.1550806366293827,0.3065187722715223,,
55,105,534,8600,0.06209302325581395,0.038980324297338276,0.08520572221428963,0.18991172804678857,,
55,107,86,538,0.15985130111524162,0.0625790034431592,0.25712359878732405,0.31046805972698355,,
55,109,105,4805,0.021852237252861603,0.00955614426157844,0.034148330244144764,0.28708807980133916,,
55,111,343,2983,0.11498491451558833,0.06398255799953187,0.1659872710316448,0.22630455983726488,,
55,113,,,,,,0.40209817268887416,,
55,115,,,,,,0.46811904953195127,,
55,117,263,5641,0.04662293919517816,0.021990806517531294,0.07125507187282502,0.2695543191483782,,
55,119,106,1049,0.10104861773117255,0.04969908000460881,0.15239815545773627,0.2592686998227058,,
55,121,117,1489,0.07857622565480188,0.0389637842316564,0.11818866707794737,0.2572079420855731,,
55,123,333,1654,0.20133010882708585,0.13283572714056624,0.26982449051360546,0.17357618941825,,
55,125,,,,,,0.5054661174878564,,
55,127,291,6599,0.04409759054402182,0.023285011990357478,0.06491016909768615,0.2407991547016463,,
55,129,,,,,,0.3748640953650258,,
55,131,292,6666,0.043804380438043806,0.019254196429631606,0.068354564446456,0.2859440987560731,,
55,133,651,20240,0.03216403162055336,0.020959576114982337,0.043368487126124386,0.17773141746822588,,
55,135,86,2202,0.03905540417801998,0.014462167623128401,0.06364864073291157,0.32127614436326096,,
55,137,107,1032,0.10368217054263566,0.05650101063123976,0.15086333045403155,0.2321712618184273,,
55,139,233,8965,0.025989960959286112,0.012230362793666502,0.03974955912490572,0.27011210816059344,,
55,141,162,3339,0.04851752021563342,0.021739706820134503,0.07529533361113235,0.28159208530981006,,
56,000,1898,29768,0.0637597420048374,0.05096290881591576,0.07655657519375905,0.10239998343256583,,
56,001,,,,,,10.117457392454991,,
56,003,,,,,,0.38872306695942493,,
56,005,,,,,,0.5214988359589232,,
56,007,,,,,,0.5566223693178831,,
56,009,,,,,,0.8883468597341967,,
56,011,,,,,,1.269460552579394,,
56,013,283,2177,0.12999540652273772,0.08188671797341339,0.17810409507206204,0.18881628140888274,,
56,015,,,,,,2.470173518660105,,
56,017,,,,,,1.9147935556764182,,
56,019,,,,,,14.525072205461656,,
56,021,316,4695,0.06730564430244941,0.034178398452661816,0.100432890152237,0.25111795928822134,,
56,023,,,,,,2.0174117719964153,,
56,025,282,4084,0.06904995102840353,0.029918527920948117,0.10818137413585893,0.28913868137727583,,
56,027,,,,,,7.190631639046039,,
56,029,,,,,,0.6781325254597751,,
56,031,,,,,,Inf,,
