statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
47,000,10799.220189939912,10696.83808216092,10901.602297718902,,16663.024178448595,16391.52707537495,16934.52128152224,,4549.837379610599,3412.32449462656,5687.350264594637,,3664.106385270505,3315.305452462485,4012.9073180785253,,13391.513327760873,9567.09345492819,18235.440294082364,,5120.574598923161,4572.379784350006,5668.769413496316,,7156.060236506746,6881.359054120335,7430.7614188931575,,
47,001,13383.90235044152,12391.221776775632,14376.582924107408,,17287.628274946997,12459.401862399087,23367.851280538962,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,003,11780.189057239506,10533.551741051182,13026.82637342783,,17373.78711768583,12623.82031666644,23323.498276203853,,,,,2,,,,2,,,,2,,,,2,6223.734681542938,4359.0272565858795,8616.272188003593,,
47,005,15088.855939790741,12551.178173090031,17626.53370649145,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,007,10186.259649847065,8021.910398398415,12350.608901295715,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,009,11339.333391900867,10619.956935160706,12058.709848641029,,12247.146988510907,8898.795750604173,16441.22319100898,,,,,2,,,,2,,,,2,,,,2,5648.180229956565,3618.8956485368017,8404.044468285681,1,
47,011,11259.05295951699,10494.31779110167,12023.78812793231,,15116.439429761956,11345.520802677214,18887.358056846697,,,,,2,,,,2,,,,2,,,,2,5127.101114073716,3550.666567014921,7164.609904786229,,
47,013,18899.471920163924,17269.118546462603,20529.825293865244,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,015,13661.094480785157,11360.920745854997,15961.268215715318,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,017,13246.949151258897,11498.076907215074,14995.82139530272,,24447.304250809037,16110.927548061527,35569.544151800685,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,019,12779.91241357634,11664.103600841509,13895.72122631117,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,021,12442.07127220264,11130.639446672958,13753.503097732322,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,023,11445.899905328532,9471.786347218,13420.013463439063,,17326.832129865244,10858.633447913126,26233.032071494905,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,025,14754.62080275817,13204.704781835993,16304.536823680348,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,027,13344.946734964211,10280.983792906833,16408.90967702159,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,029,18765.574727529594,17067.154655478236,20463.994799580953,,28505.443745101213,15584.191351429552,47827.29096301609,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,031,12577.792495267404,11500.74495617623,13654.840034358578,,19846.92366034343,13744.57158752762,27734.086508672714,,,,,2,,,,2,,,,2,,,,2,7606.417601883792,4646.197480408733,11747.49506862712,1,
47,033,11347.044917624782,9054.952790370713,13639.137044878851,,16669.375201288232,10566.95396197498,25012.247388935848,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,035,13750.229075596839,12497.064133841268,15003.39401735241,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,037,8611.412986764546,8291.809513235474,8931.016460293618,,15728.93152746456,15064.108658243727,16393.754396685392,,,,,2,4053.3098269351462,3207.146614636821,4899.473039233471,,,,,2,7210.679781440814,5515.598682294059,9262.419835665847,,8702.350541995069,7985.370214632333,9419.330869357806,,
47,039,13425.0331457979,10615.246931624642,16234.819359971156,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,041,13497.522854564708,11506.050236946214,15488.995472183202,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,043,11414.42261181835,10360.272676513565,12468.572547123136,,16569.110005567993,11257.906368556052,23518.529065520546,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,045,12976.12549969335,11503.745257976903,14448.505741409796,,21918.157763112755,17345.85127868025,26490.46424754526,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,047,9865.066234853679,8404.297531120159,11325.834938587199,,16468.58292489279,13587.38218457299,19349.78366521259,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,049,15135.86832256584,13116.101333589633,17155.635311542046,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,051,10807.524738198264,9622.102024564347,11992.947451832182,,8628.240761082538,3469.000285372622,17777.473634243044,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,053,12274.401610759196,11054.465343345597,13494.337878172795,,20105.28449112408,16765.223666046404,23445.345316201754,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,055,12464.502287448156,10845.196910632727,14083.807664263586,,16058.286834554845,11306.515880121326,22134.233109248296,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,057,13513.058423046772,11697.253228389895,15328.86361770365,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,059,13803.451705005336,12701.016072983644,14905.887337027028,,19063.468919536645,11800.587723319337,29140.53726952419,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,061,15793.019718706491,13447.169626751376,18138.869810661607,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,063,14386.271027494038,13221.964934899908,15550.577120088168,,14227.401598012448,9528.314140695033,20432.921942383018,,,,,2,,,,2,,,,2,,,,2,5897.528400818919,4213.280753472683,8030.759810606882,,
47,065,9118.329044267728,8704.647841663971,9532.010246871485,,15861.912630085448,14760.187494055837,16963.63776611506,,,,,2,2972.305745949587,1789.5222232710678,4641.623608318563,1,,,,2,,,,2,6186.574517893565,5108.491757702356,7264.657278084774,,
47,067,15142.5489621646,11711.39850594663,18573.69941838257,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,069,14019.876417690604,11656.526512777873,16383.226322603336,,15146.426493699875,12579.523881518528,17713.329105881225,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,071,13556.393346757552,11802.099376831193,15310.68731668391,,24463.21557368081,12640.500463789242,42732.31448329977,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,073,13042.09294290564,11929.418973686856,14154.766912124423,,12799.922514357768,4697.345971582089,27860.042594417886,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,075,13001.759100836925,9857.163480812826,16146.354720861025,,19707.804312137763,16116.351248447938,23299.257375827587,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,077,13797.614254388294,12061.725752975053,15533.502755801535,,16298.198732779583,9955.363201290378,25171.2460795494,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,079,11153.146469459076,9742.74800437984,12563.544934538311,,16943.582098621588,11347.382850771346,24333.810222511594,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,081,16056.737241234423,14107.246806325984,18006.227676142862,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,083,12719.862382839312,9715.47150144185,15724.253264236773,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,085,14243.644936461187,12107.553985696184,16379.73588722619,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,087,12750.809059157233,10375.24436045783,15126.373757856636,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,089,12892.793085185649,11711.440923383523,14074.145246987775,,13196.601625186877,7026.634576326702,22566.590684778705,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,091,12841.24331570445,10730.561092312228,14951.925539096674,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,093,10691.447275787237,10331.246126283824,11051.64842529065,,19068.21371609765,17587.945898412163,20548.481533783135,,,,,2,3253.0097406823334,2178.5916773651925,4671.86461640749,,,,,2,4442.573495756581,2846.4406654073878,6610.197212537035,1,6611.514149104834,5518.95017246847,7704.078125741199,,
47,095,17173.337553515896,12948.918525006986,21397.756582024806,,12111.678423954665,6046.106231121581,21671.138291000367,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,097,14140.464262748359,11878.36318257792,16402.5653429188,,16529.703678964644,13333.619292742678,19725.78806518661,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,099,11606.055304780843,10479.413270250156,12732.69733931153,,16879.018577185514,7287.162184227381,33258.39546041667,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,101,13414.038132971818,10985.91021574255,15842.166050201087,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,103,12134.087843164645,10662.006828320926,13606.168858008365,,14741.388287050633,9872.539093055675,21171.092565050214,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,105,11457.332095843949,10229.463289149164,12685.200902538734,,17261.738712499464,8919.39228283257,30152.78367512217,1,,,,2,,,,2,,,,2,,,,2,6619.276744824032,4433.033521573714,9506.385555385956,,
47,107,14561.444360420337,13323.82613489043,15799.062585950243,,19883.851973214463,13600.540030212716,28070.066191195838,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,109,13438.216633452665,11717.451290714487,15158.981976190842,,22839.213898085207,15051.185872755426,33229.857116597115,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,111,12353.814989736342,10742.512663544148,13965.117315928535,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,113,9795.955188478642,8812.468915822315,10779.441461134968,,15812.617917604264,14350.229838118188,17275.00599709034,,,,,2,,,,2,,,,2,,,,2,8861.4709005819,6020.93954671739,12578.15059882908,,
47,115,14036.37784106662,12375.028157462013,15697.727524671227,,19743.84383678258,10794.143150921513,33126.81508676509,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,117,9974.072180434634,8756.999937224866,11191.144423644402,,17638.722752398273,11181.437157778346,26466.744660816184,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,119,8944.485583408716,8220.59897379335,9668.37219302408,,13418.152326630312,11101.48855532649,15734.816097934134,,,,,2,,,,2,,,,2,,,,2,6419.663030472219,4542.9356393109265,8811.489074091842,,
47,121,16246.344001502004,13470.843607940962,19021.844395063046,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,123,15902.616660272359,14437.77592656305,17367.45739398167,,13793.086559887277,7127.089099640666,24093.746416828635,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,125,9217.131826534594,8695.006662839705,9739.256990229484,,12050.106349498032,10979.016225484367,13121.196473511696,,,,,2,5667.223950246902,3508.100947149676,8662.953811499905,1,,,,2,6014.104932375523,4139.833108752312,8446.03934542577,,6097.490271153492,5044.244231224409,7150.736311082575,,
47,127,7451.768018209876,5146.58811006991,9756.947926349842,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,129,14980.7253509727,13016.212030598828,16945.23867134657,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,131,12499.741965137096,10871.063065588893,14128.4208646853,,18488.20167103224,13275.843471306162,23700.559870758316,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,133,12773.551247201369,11089.460634171688,14457.64186023105,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,135,11178.339607740143,8695.309258257628,13661.369957222658,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,137,11129.533262722107,7712.830540736308,14546.235984707906,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,139,15255.104646686928,13025.395595512238,17484.813697861617,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,141,10939.269825292642,10058.526359125926,11820.013291459358,,18313.418211804452,12355.986364224313,26143.543222525615,,,,,2,,,,2,,,,2,,,,2,6070.888751112973,4065.7694755658745,8718.808920787867,,
47,143,13999.566903067223,12515.652247461821,15483.481558672625,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,145,13945.644080607988,12728.8579985472,15162.430162668776,,16233.143215930768,9915.62560150427,25070.7731100954,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,147,10942.376000459812,9993.34092284355,11891.411078076073,,16941.425723589815,13186.515524889237,20696.335922290393,,,,,2,,,,2,,,,2,,,,2,8516.298429406499,6137.798824947205,11511.561446948612,,
47,149,7978.9486878576745,7581.262803993843,8376.634571721506,,10318.133739567756,9427.529594290432,11208.73788484508,,,,,2,5255.678756603072,3948.227637400923,6857.520722705195,,,,,2,5609.62896615807,3664.3958837411164,8219.406161236677,,6869.358519008593,5946.187854009679,7792.529184007508,,
47,151,13177.222694505888,11532.922583860895,14821.522805150882,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,153,11025.420171774633,9036.620147536447,13014.220196012819,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,155,12292.551716469037,11399.183665516117,13185.919767421958,,,,,2,,,,2,,,,2,,,,2,,,,2,8054.907608917715,5978.50768366302,10619.391503500763,,
47,157,9505.51593721329,9103.857395024947,9907.174479401632,,19054.623233882256,18606.13280230418,19503.113665460332,,,,,2,3452.4101019748023,2679.2389612780294,4225.581242671576,,,,,2,4477.806291204948,3118.9561489691278,6227.544585351143,,10207.234130595882,9328.223358523941,11086.244902667822,,
47,159,12564.882136654103,10670.666217618123,14459.098055690083,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,161,13669.471755305816,11244.812342450823,16094.13116816081,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,163,12156.300036631139,11509.89388544873,12802.706187813548,,20823.952753986592,15334.950260837728,26312.955247135455,,,,,2,,,,2,,,,2,,,,2,7307.499801243478,4399.59223868348,11411.56613563611,1,
47,165,9211.691869869135,8676.044550727851,9747.33918901042,,11359.70600652047,9621.285269862708,13098.12674317823,,,,,2,,,,2,,,,2,,,,2,5069.314547520725,3797.2644593780806,6630.788241300476,,
47,167,11904.021300067378,10757.625518079525,13050.41708205523,,14374.980563327284,11765.866225435147,16984.09490121942,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,169,12094.62885735332,9719.434680810293,14469.823033896348,,9381.587088208607,5362.387621488305,15235.109673389568,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,171,13148.776666718828,10971.02398766688,15326.529345770776,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,173,16647.72081939699,14406.368899028961,18889.072739765015,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,175,14717.245896866862,11027.499121037832,18406.99267269589,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,177,12231.933922704426,10924.122582239834,13539.745263169018,,12982.136346048965,7097.454745006186,21781.818865764362,1,,,,2,,,,2,,,,2,,,,2,6370.476699469123,3835.4431209055956,9948.28849111296,1,
47,179,10514.48089462607,9836.642365552112,11192.319423700026,,13234.046658401554,9987.073530492755,16481.019786310353,,,,,2,,,,2,,,,2,,,,2,4682.844679989389,2934.713829533148,7089.883122042248,1,
47,181,12216.046236163678,10114.023609828437,14318.06886249892,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
47,183,11185.114914154188,9788.425778572662,12581.804049735714,,21147.92382039402,14730.30380235572,29411.64264693409,,,,,2,,,,2,,,,2,,,,2,,,,2,
47,185,12963.371642253642,11326.980514567022,14599.762769940262,,17179.383106874036,8575.886150004071,30738.66181311489,1,,,,2,,,,2,,,,2,,,,2,,,,2,
47,187,4108.862503502374,3780.237208662252,4437.487798342497,,7656.10820417348,5565.013179083682,9747.203229263278,,,,,2,1504.6237485652734,876.4987806597942,2409.0483766484504,1,,,,2,,,,2,3436.7585621498397,2407.0634455455447,4757.92249045451,,
47,189,8769.315806377028,8173.739840059043,9364.891772695013,,12566.30163869317,10287.261839559209,14845.341437827132,,,,,2,,,,2,,,,2,,,,2,4645.961468779303,3217.4633758543478,6492.265476313909,,
48,000,8390.648907339242,8330.960499290512,8450.337315387973,,11672.170599064395,11549.16052286368,11795.18067526511,,4835.985625633411,4303.941449422802,5368.029801844019,,3000.9242104268255,2906.3640582323474,3095.4843626213037,,11740.038070352974,10421.042099184595,13059.034041521352,,2273.4538586107983,2091.1430966894436,2455.764620532153,,7171.60044836454,7119.7137926542855,7223.487104074795,,
48,001,12413.661350184671,11030.970626687793,13796.35207368155,,10670.207657771045,8889.26246441586,12451.15285112623,,,,,2,,,,2,,,,2,,,,2,12533.256693135012,10284.584819806658,14781.928566463366,,
48,003,9385.97666335714,6913.592649329956,11858.360677384324,,,,,2,,,,2,,,,2,,,,2,,,,2,7614.543773620533,5860.400621860872,9368.686925380194,,
48,005,11721.112672725334,10671.762093572737,12770.46325187793,,16983.255112369538,14461.465142810139,19505.045081928936,,,,,2,,,,2,,,,2,,,,2,7840.59069485127,6464.715638838893,9216.465750863648,,
48,007,14366.21826697929,11953.743807970213,16778.692725988367,,,,,2,,,,2,,,,2,,,,2,,,,2,7437.606880146047,5382.632977924347,10018.407657895512,,
48,009,10340.032847349594,7485.499103335013,13194.566591364175,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,011,15845.769304706406,8868.75679226771,26135.1867190339,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,013,11303.951282247204,9402.787327351729,13205.11523714268,,,,,2,,,,2,,,,2,,,,2,,,,2,10442.300444556548,9231.430805092452,11653.170084020643,,
48,015,7468.676467433382,5902.1526010760135,9035.20033379075,,18568.421021217724,12933.585589561162,25824.178686856052,,,,,2,,,,2,,,,2,,,,2,7789.853332764117,5944.478747457027,10027.085370823726,,
48,017,18088.617300001515,11197.139206047916,27650.373014989873,1,,,,2,,,,2,,,,2,,,,2,,,,2,11870.39261929131,8625.045449168414,15935.44803551047,,
48,019,11202.01830302837,8873.111885674667,13530.924720382072,,,,,2,,,,2,,,,2,,,,2,,,,2,7101.4143055949025,4550.010141792521,10566.341579436214,1,
48,021,9078.885835488361,8037.592826924045,10120.178844052678,,10958.80327894046,7966.186571115271,13951.41998676565,,,,,2,,,,2,,,,2,,,,2,7965.960711077156,7042.0031709643,8889.91825119001,,
48,023,14332.197697699687,9982.900829203296,19932.61752831966,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,025,10926.389193461478,8436.655435251621,13416.122951671336,,,,,2,,,,2,,,,2,,,,2,,,,2,12510.2053033568,10847.20280494217,14173.207801771432,,
48,027,8998.934150462452,8504.690623574947,9493.177677349957,,12206.917052389868,11386.156597821313,13027.677506958424,,,,,2,4588.846107309502,3247.3406197889008,6298.549806324065,,18873.514663152146,13915.839815138594,25023.542282532817,,4985.42701409845,3593.057279831139,6738.849030220206,,6710.57789178102,6162.882693696716,7258.273089865324,,
48,029,8826.608229904657,8539.199980672674,9114.01647913664,,11397.343488617673,10799.187263344438,11995.499713890908,,5540.024034577282,3585.2114513901465,8178.168343950047,1,3378.644760238945,2876.854207140606,3880.435313337284,,13327.804026452237,8992.213409386872,19026.268968308184,,2179.723920202627,1607.1563487846786,2889.9976848471597,,8625.972385472469,8449.339278412268,8802.60549253267,,
48,031,8576.925392607141,5980.30451989646,11173.546265317822,,,,,2,,,,2,,,,2,,,,2,,,,2,7936.802429554503,4623.479895539096,12707.58953986315,1,
48,033,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,035,12209.141685261562,9822.635095143982,14595.648275379142,,,,,2,,,,2,,,,2,,,,2,,,,2,8609.142118974121,5673.478904127718,12525.849785660645,,
48,037,12068.999685434634,11020.740023803713,13117.259347065554,,15708.630579618623,13892.009277437432,17525.251881799813,,,,,2,,,,2,,,,2,,,,2,6007.096717734209,4250.979161717002,8245.209576278086,,
48,039,9185.92237976664,8662.633390015792,9709.211369517488,,7844.1257175932615,7044.3351217949585,8643.916313391564,,,,,2,2767.5794311977365,2059.464130341086,3475.6947320543873,,,,,2,,,,2,6217.47087601749,5753.732924209438,6681.208827825541,,
48,041,5836.994618599372,5336.388939755026,6337.600297443719,,11305.593914317586,9850.760519529476,12760.427309105695,,,,,2,,,,2,,,,2,,,,2,5248.091420065009,4625.551731117451,5870.631109012566,,
48,043,10448.593493407736,6368.27190477725,14528.915082038222,,,,,2,,,,2,,,,2,,,,2,,,,2,4738.421869612164,2808.2891054206993,7488.749410729923,1,
48,045,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,047,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,15114.252964149548,11770.483714373502,18458.022213925593,,
48,049,12786.153295159387,11216.176284150819,14356.130306167955,,7313.534045439958,4260.40309363356,11709.676479937585,1,,,,2,,,,2,,,,2,,,,2,8527.992792755844,6491.903238689745,11000.489367926692,,
48,051,9109.179939047375,7153.831321326158,11064.528556768591,,19610.88129674384,12923.69434617803,28532.80267566385,,,,,2,,,,2,,,,2,,,,2,7128.961535625126,4613.488023611669,10523.753541862658,,
48,053,9833.63351993969,8532.62518336985,11134.641856509532,,,,,2,,,,2,,,,2,,,,2,,,,2,7398.49190631448,5660.05593719872,9136.92787543024,,
48,055,8724.47607287877,7217.433790068429,10231.51835568911,,12275.396489059694,7498.13108135983,18958.354282962042,1,,,,2,,,,2,,,,2,,,,2,8204.117518776067,7030.066285914754,9378.16875163738,,
48,057,11821.311733582133,8674.819822035632,14967.803645128635,,,,,2,,,,2,,,,2,,,,2,,,,2,9777.37198031824,7626.920726528653,11927.823234107826,,
48,059,11589.059057457564,9124.145626813168,14053.97248810196,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,061,14284.995228009482,12655.251347883655,15914.739108135309,,7744.775591789314,4426.808425283822,12577.030349694403,1,,,,2,,,,2,,,,2,,,,2,7838.837628259513,7529.512125013448,8148.163131505577,,
48,063,15970.488214320336,12302.125612328706,19638.850816311966,,22527.164940718027,15506.663803930729,31636.515087382613,,,,,2,,,,2,,,,2,,,,2,6053.6762847387,3587.792228294527,9567.418426970335,1,
48,065,11654.860123628268,7912.6665682951425,15397.053678961394,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
48,067,13837.296661740931,12010.972847833831,15663.620475648031,,24703.657406198738,18825.174763361872,30582.140049035603,,,,,2,,,,2,,,,2,,,,2,,,,2,
48,069,6042.275215958036,3016.2820176187433,10811.299409859632,1,,,,2,,,,2,,,,2,,,,2,,,,2,10132.541118580923,7134.244035091889,13966.373213928882,,
48,071,8296.472351552358,7164.398528945408,9428.546174159308,,11208.467292379491,7891.795353935853,15449.395717173345,,,,,2,,,,2,,,,2,,,,2,4547.919063390509,3453.4256187111027,5879.240016161442,,
